shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4257330914152,-86.8869867205216,183,10776.91
10661157-85f9-4587-9139-0124cd3c3f7f,40.412436411982,-86.8929594928889,127,11672.08
d9e6d371-9610-44d9-9781-33cddd4eee53,40.4669444541302,-86.9402041697624,44,4569.8
fd8cfb59-da55-4eaa-b557-6b2950043674,40.4360561332736,-86.9154446968701,66,5425.59
87c84019-852c-46c9-a3ea-0a644c510801,40.4304608726042,-86.9322069734966,86,4168.29
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.3992456043233,-86.8097333291032,118,8857.47
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4240390790937,-86.9117490594395,112,8613.92
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4193936080254,-86.9003176596659,136,9789.61
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4693791969341,-86.956118604897,50,3320.45
b3ee4a19-563f-496d-909b-28caa69cda68,40.4649313796433,-86.9245713992737,50,3445.17
1934197d-f175-49a7-839e-fc3ac6bf46fa,40.4128044810871,-86.8864202776462,41,2970.98
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3997742093024,-86.8563008018387,63,3690.36
10661157-85f9-4587-9139-0124cd3c3f7f,40.3817705430898,-86.8730308394904,33,3155.17
b3ee4a19-563f-496d-909b-28caa69cda68,40.4482200901251,-86.9195247332583,87,5676.9
84c26a62-3a7a-4caf-8161-3a9a00d948a9,40.4722,-86.9459,0,0
01a7fb28-606b-4ea4-a768-677ac3e1dcd0,40.4460186985774,-86.88065267662,11,1311.9
30f49bff-7d39-4b55-aa46-8bf394572be7,40.4174078980172,-86.871612639709,24,2317.15
f625fb8e-e48c-44b1-8eb4-7151f0d3b71d,40.418748,-86.904449,32,1476.89
2e9b92bf-5c8d-47d6-b94e-566a87fcac71,40.4477041487826,-86.9444579554526,33,5677.68
190df76a-874b-4006-aed3-168253df771a,40.3850878601094,-86.8417908222796,154,12585.58
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4258698581868,-86.8869867205217,181,10761.37
30f49bff-7d39-4b55-aa46-8bf394572be7,40.4138466692181,-86.827811777892,64,6448.98
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4304302261053,-86.9318251202435,81,4182.04
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.3938041635663,-86.8492175442781,59,5437.79
190df76a-874b-4006-aed3-168253df771a,40.3817112806796,-86.876397032114,129,9459.65
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4225400962313,-86.8470685543139,81,5251.4
d9e6d371-9610-44d9-9781-33cddd4eee53,40.4458856829592,-86.9619345308689,3,192.28
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4387352102956,-86.9172087555458,29,1918.76
8fe3c425-4dbe-4257-b24b-a82e93789840,40.443327128975,-86.9197219261332,54,5248.59
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4271148473773,-86.8471258795367,133,8389.73
f923454e-839e-4ce8-bd28-621a56212d40,40.421816653967,-86.8930791170395,4,390.18
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.4182623856417,-86.8813377399801,106,6701.39
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4320888484958,-86.873580996285,84,5303.41
c505198f-66a9-495a-ad61-d3b5769ab604,40.4207112145848,-86.8948077794795,0,0
4fd2167d-7855-4648-8faf-21606791a86c,40.4575214031905,-86.9330674401322,8,111.06
b3ee4a19-563f-496d-909b-28caa69cda68,40.480846386598,-86.9284600840457,4,235.68
5c65de3b-4778-4554-ad22-3398f528e3ef,40.3921598112315,-86.8501185831918,64,5743.7
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4377025730242,-86.9161328972125,52,3827.35
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4321171340979,-86.9147265923158,43,3181.16
53db175f-2a4f-40ea-b513-1d2282eae5d7,40.4377481544744,-86.8815488752705,34,2289.29
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4705774241664,-86.9388666885854,147,7444.96
1934197d-f175-49a7-839e-fc3ac6bf46fa,40.4063274792267,-86.8767685371482,20,1647
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4205684859121,-86.8460209816925,159,9154.58
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.4085235286012,-86.8929086519,125,11236.71
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3844056833971,-86.8411764814009,130,12783.81
8fe3c425-4dbe-4257-b24b-a82e93789840,40.4388708985368,-86.9173462897958,56,5783.29
501cc08b-1c0f-4ec5-a494-40954216987d,40.4581977542462,-86.9450840736085,90,7882.92
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.4182215291972,-86.8917055471406,121,7581.25
b3ee4a19-563f-496d-909b-28caa69cda68,40.4519930217752,-86.922271222459,77,5090.53
f923454e-839e-4ce8-bd28-621a56212d40,40.420671454934,-86.8400750993626,133,7575.49
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.4153015667188,-86.8763570991655,21,2017.2
01a7fb28-606b-4ea4-a768-677ac3e1dcd0,40.4321673330531,-86.8876819271171,32,3003.33
4fd2167d-7855-4648-8faf-21606791a86c,40.4574538784615,-86.9332847740404,7,91.21
17d55fe2-a8f1-4ddc-850e-0d203d1b2c6c,40.4202997094633,-86.8954952471226,87,7516.92
190df76a-874b-4006-aed3-168253df771a,40.3818652109081,-86.8590515922603,145,10938.31
991a95f3-1510-4bce-a830-fde22f082f7f,40.4313726905965,-86.9164419376759,89,6337.2
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4256746426627,-86.8919378156625,22,986.05
17d55fe2-a8f1-4ddc-850e-0d203d1b2c6c,40.4182363633294,-86.8903825743366,78,6852.33
87c84019-852c-46c9-a3ea-0a644c510801,40.4493346042095,-86.9420076062231,18,716.04
f923454e-839e-4ce8-bd28-621a56212d40,40.432098656819,-86.884669196083,35,2272.97
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3995257073349,-86.8558419226578,62,3642.71
5c65de3b-4778-4554-ad22-3398f528e3ef,40.3871833335812,-86.84013466797,94,7532.22
79578537-88cd-4d42-9745-49cf6f3c5712,40.3953962266118,-86.8810974287085,135,10417.34
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4263220804624,-86.9032597394346,34,1971.36
1934197d-f175-49a7-839e-fc3ac6bf46fa,40.3974521906127,-86.8716698258793,5,296.85
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4029905014103,-86.8275393639688,54,3606.1
190df76a-874b-4006-aed3-168253df771a,40.3973888983997,-86.8948702230175,36,2831.69
01a7fb28-606b-4ea4-a768-677ac3e1dcd0,40.4400268413488,-86.8850498528788,20,2087.14
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4460715023322,-86.9366153738866,54,3591.42
7e86a5a0-948f-4743-b41d-59a7e2126f1a,40.4371023625714,-86.8621767455854,75,4102.99
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.423931,-86.911286,0,0
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.3990431640536,-86.8082662539927,121,8985.43
7522af9d-0aa3-4413-aad6-4af358cc0cdf,40.4190545237514,-86.8654036542468,11,731.82
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3816056519841,-86.8826170497885,40,3968.65
3f0501eb-3b2c-4ffd-ac91-7aea62ab0db7,40.4200452118029,-86.8909310635253,6,381.11
b3ee4a19-563f-496d-909b-28caa69cda68,40.4404571214601,-86.9183351323725,106,6840.53
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3658670799089,-86.860552870932,92,7928.69
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.432242,-86.914828,14,1139.61
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4240813101271,-86.9118721362696,43,2026.34
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4499615076717,-86.9406667664227,11,432.67
4fd2167d-7855-4648-8faf-21606791a86c,40.4585578911644,-86.9156795328912,89,2236.02
1545ee20-7633-4938-adf4-673f4586f25a,40.4007287562328,-86.8384223782076,40,2409.27
d62644f1-4b8e-4aa1-bc8d-0afb59c6b016,40.4313704305263,-86.9141269340118,2,100.97
87c84019-852c-46c9-a3ea-0a644c510801,40.4460608412355,-86.944360905054,47,1481.15
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3810285405987,-86.8762312688199,55,4915.45
3f0501eb-3b2c-4ffd-ac91-7aea62ab0db7,40.4229579862826,-86.8617959274548,62,3946.11
1545ee20-7633-4938-adf4-673f4586f25a,40.3896138233767,-86.8142555549516,116,10078.18
7e86a5a0-948f-4743-b41d-59a7e2126f1a,40.4319315376909,-86.8663489927622,55,3375
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4332290848034,-86.9129582889651,69,3550.51
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4667805574843,-86.9317292665193,134,6421.97
1545ee20-7633-4938-adf4-673f4586f25a,40.415177609297,-86.8290746678437,79,5484.7
d9e6d371-9610-44d9-9781-33cddd4eee53,40.4648078569598,-86.9620290784043,28,2441.93
2e9b92bf-5c8d-47d6-b94e-566a87fcac71,40.4314916486214,-86.9191101584362,10,2331.2
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.3994637757455,-86.8560194674469,47,4491.75
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3850862165915,-86.8417493326588,8,318.58
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.4513232342263,-86.9020910049194,60,4438.84
17d55fe2-a8f1-4ddc-850e-0d203d1b2c6c,40.418218581066,-86.8952102295555,84,7262.48
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4745675253354,-86.9389547464574,153,7889.72
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.4078126313757,-86.8675358132626,77,4998.97
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.437283243971,-86.9061776641713,98,5156.83
1545ee20-7633-4938-adf4-673f4586f25a,40.4098791889061,-86.8290901391572,83,6075.2
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.4466154031555,-86.8993323560425,53,3853.62
01a7fb28-606b-4ea4-a768-677ac3e1dcd0,40.4438480809648,-86.8827321867043,12,1610.4
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4320608844589,-86.882387500454,74,4552.72
7e86a5a0-948f-4743-b41d-59a7e2126f1a,40.42001154702,-86.8924421221722,3,244.07
501cc08b-1c0f-4ec5-a494-40954216987d,40.4501041484457,-86.9246576646289,63,5397.69
190df76a-874b-4006-aed3-168253df771a,40.398282291135,-86.8944163433009,34,2724.99
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.4064748504585,-86.8656135857268,75,4778.39
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.393263184796,-86.8858927320313,25,2283.13
4fd2167d-7855-4648-8faf-21606791a86c,40.4555191853749,-86.9157087142846,93,2575.13
53db175f-2a4f-40ea-b513-1d2282eae5d7,40.4347861405925,-86.8815371194959,37,2618.87
2e9b92bf-5c8d-47d6-b94e-566a87fcac71,40.4264711658373,-86.9191114203458,8,1773.32
4fd2167d-7855-4648-8faf-21606791a86c,40.4603784060704,-86.9158108184225,84,2010.38
4fd2167d-7855-4648-8faf-21606791a86c,40.4605810641935,-86.9205441954102,66,1597.42
4fd2167d-7855-4648-8faf-21606791a86c,40.4576034587193,-86.9327965641828,9,135.71
f923454e-839e-4ce8-bd28-621a56212d40,40.420862935533,-86.8390751827428,137,7664.8
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4477098101347,-86.9453200416769,142,11728.89
301daf7e-05b7-4ad1-b986-4685dced1276,40.4242069348801,-86.9253441633716,13,1148.32
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3945027470501,-86.8859086885064,26,2420.88
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.387224569717,-86.9034417239348,2,119.68
f625fb8e-e48c-44b1-8eb4-7151f0d3b71d,40.4182605277237,-86.8905096020985,1,171.91
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.3920586321124,-86.8500846277478,37,2241.61
79578537-88cd-4d42-9745-49cf6f3c5712,40.367177774381,-86.8636908494654,76,5804.77
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4500358074925,-86.9245709135873,63,5381.4
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.4013175608151,-86.8584454376952,67,3942.06
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.3987237864996,-86.8385037975296,191,12223.57
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3929874666609,-86.9091813057299,56,4276.82
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.452088,-86.926868,21,1554.37
01a7fb28-606b-4ea4-a768-677ac3e1dcd0,40.4325708108562,-86.8871911174939,30,2941.45
301daf7e-05b7-4ad1-b986-4685dced1276,40.4242389803511,-86.9231795502201,17,1333.49
4fd2167d-7855-4648-8faf-21606791a86c,40.4605136233041,-86.9313993026831,24,659.1
f625fb8e-e48c-44b1-8eb4-7151f0d3b71d,40.4182192869558,-86.8954433497793,5,589.96
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4308720887596,-86.9315766235919,119,9254.31
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4229036701662,-86.8868444402935,17,1036.37
8fe3c425-4dbe-4257-b24b-a82e93789840,40.4528545772697,-86.9613979588901,16,404.83
1545ee20-7633-4938-adf4-673f4586f25a,40.3992422827683,-86.80969519468,136,11840.47
5c65de3b-4778-4554-ad22-3398f528e3ef,40.3918375291365,-86.8447949161764,85,6701.35
53db175f-2a4f-40ea-b513-1d2282eae5d7,40.440824,-86.8743713290731,15,1390.12
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3830363038111,-86.8427490938001,0,0
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.403028089054,-86.8299215799432,45,3385.95
79578537-88cd-4d42-9745-49cf6f3c5712,40.3879232759957,-86.9046708817698,166,13267.24
d62644f1-4b8e-4aa1-bc8d-0afb59c6b016,40.4371794407288,-86.8993417320335,50,2787.88
f923454e-839e-4ce8-bd28-621a56212d40,40.4320261312054,-86.8870948821798,33,2055.73
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.427700093847,-86.845635331148,122,8242.85
d62644f1-4b8e-4aa1-bc8d-0afb59c6b016,40.4479678242188,-86.8994949400124,67,3995.13
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4485981847073,-86.9409288290759,38,858.31
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.405849979872,-86.828501714606,65,3953.96
10661157-85f9-4587-9139-0124cd3c3f7f,40.3847074482964,-86.9068045731298,90,6818.92
d9e6d371-9610-44d9-9781-33cddd4eee53,40.4540650517001,-86.9619928172426,17,1244.55
30f49bff-7d39-4b55-aa46-8bf394572be7,40.4173084690829,-86.8942685612519,2,390.61
1545ee20-7633-4938-adf4-673f4586f25a,40.4008249305879,-86.808319008548,147,12170.64
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4070355967943,-86.8289626328942,93,6390.1
190df76a-874b-4006-aed3-168253df771a,40.4191204779586,-86.8942560467206,3,299.15
79578537-88cd-4d42-9745-49cf6f3c5712,40.3879615176145,-86.9017698724133,164,13019.8
1545ee20-7633-4938-adf4-673f4586f25a,40.3889719448409,-86.8386815336033,11,826.53
f625fb8e-e48c-44b1-8eb4-7151f0d3b71d,40.4195851215054,-86.9102260505232,49,2113.06
f923454e-839e-4ce8-bd28-621a56212d40,40.422493206993,-86.8471240420488,114,6831.41
8efabf15-d065-404b-b1bb-535c12a9b3be,40.4030377656373,-86.8317362711073,20,2893.8
190df76a-874b-4006-aed3-168253df771a,40.3835867573969,-86.8993930160638,101,7453.46
53db175f-2a4f-40ea-b513-1d2282eae5d7,40.43970427835,-86.8795393128036,27,1993.58
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4389093856801,-86.9075082843984,107,5377.93
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4265415917092,-86.8470348771328,96,5708.28
30f49bff-7d39-4b55-aa46-8bf394572be7,40.4169124430437,-86.8268034079426,67,6873.2
4fd2167d-7855-4648-8faf-21606791a86c,40.4335604039074,-86.9058054677947,146,5313.31
8efabf15-d065-404b-b1bb-535c12a9b3be,40.4030087889779,-86.8141957615546,16,1408.19
d9e6d371-9610-44d9-9781-33cddd4eee53,40.4674734620113,-86.9478147030542,37,3913.92
79578537-88cd-4d42-9745-49cf6f3c5712,40.3806149719683,-86.8761950125152,109,8368.58
991a95f3-1510-4bce-a830-fde22f082f7f,40.4459383147458,-86.8993653709849,19,1052.85
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4306511648775,-86.9317166525994,71,4344.74
d62644f1-4b8e-4aa1-bc8d-0afb59c6b016,40.426558,-86.906066,15,1035.26
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4386821062447,-86.9378411873391,77,5261.17
f923454e-839e-4ce8-bd28-621a56212d40,40.3833050736741,-86.8425278724321,181,12029.52
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4519928260112,-86.9245032587998,69,4039.93
fd8cfb59-da55-4eaa-b557-6b2950043674,40.4668735785202,-86.9455462814884,26,824.06
b3ee4a19-563f-496d-909b-28caa69cda68,40.4243308960016,-86.919137063871,143,9116.24
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3934099066085,-86.8487282051389,50,2648.79
53db175f-2a4f-40ea-b513-1d2282eae5d7,40.437781624945,-86.8621248784718,0,0
190df76a-874b-4006-aed3-168253df771a,40.383548829298,-86.894561351391,110,7871.22
d9e6d371-9610-44d9-9781-33cddd4eee53,40.4454535358374,-86.9619650469784,5,247.1
10661157-85f9-4587-9139-0124cd3c3f7f,40.3843733676019,-86.9011313615477,75,5621.28
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4363544230581,-86.9362404070425,78,5553.11
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4690774129594,-86.9440415236401,21,1936.72
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.4265762757942,-86.9057295967827,16,1055.64
3f0501eb-3b2c-4ffd-ac91-7aea62ab0db7,40.4203352553859,-86.8605371466187,47,3124.07
10661157-85f9-4587-9139-0124cd3c3f7f,40.4066507537254,-86.8929657266971,121,11025.24
10661157-85f9-4587-9139-0124cd3c3f7f,40.3817509646447,-86.8754219606152,34,3357.58
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.445991,-86.943503,95,6455.59
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4372014365912,-86.9157491276115,51,3762.9
10661157-85f9-4587-9139-0124cd3c3f7f,40.3835417505669,-86.8911922231944,55,4744.83
17d55fe2-a8f1-4ddc-850e-0d203d1b2c6c,40.4176696563493,-86.8544880201804,38,3762.47
190df76a-874b-4006-aed3-168253df771a,40.4163702683192,-86.8932114875016,13,688.78
2e9b92bf-5c8d-47d6-b94e-566a87fcac71,40.446817440309,-86.9402435236461,48,6517.14
8efabf15-d065-404b-b1bb-535c12a9b3be,40.3896444727764,-86.8384813362036,45,4974.64
f923454e-839e-4ce8-bd28-621a56212d40,40.4218475530961,-86.8869466380393,12,912.7
4fd2167d-7855-4648-8faf-21606791a86c,40.460524040294,-86.9305015515754,29,738.22
7e86a5a0-948f-4743-b41d-59a7e2126f1a,40.4200124990948,-86.89084079211,6,380.56
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4388927853812,-86.9074351921476,106,5371.48
5c65de3b-4778-4554-ad22-3398f528e3ef,40.3928844964761,-86.8480445859386,78,6082.99
17d55fe2-a8f1-4ddc-850e-0d203d1b2c6c,40.4177401868773,-86.8342773268135,23,2047.44
991a95f3-1510-4bce-a830-fde22f082f7f,40.44807732276,-86.8996211211305,13,811.71
10661157-85f9-4587-9139-0124cd3c3f7f,40.382155052297,-86.844273227489,10,712.43
87c84019-852c-46c9-a3ea-0a644c510801,40.4480967890834,-86.9445348379939,58,1773.57
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.428627,-86.911277,4,251.31
87c84019-852c-46c9-a3ea-0a644c510801,40.430362,-86.913149,105,5876.87
87c84019-852c-46c9-a3ea-0a644c510801,40.431280459838,-86.9153011986793,101,5640.75
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.4304701556332,-86.8998211197235,28,1951.99
30f49bff-7d39-4b55-aa46-8bf394572be7,40.420014,-86.894267,1,89.97
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4496221925229,-86.9157456501999,145,6816.32
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4207112145848,-86.8948077794795,0,0
c505198f-66a9-495a-ad61-d3b5769ab604,40.4060137041348,-86.8764002117402,49,3120.8
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4218311605381,-86.8919767752719,7,485.45
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4286670657841,-86.9110388086621,53,2719.76
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3835189696762,-86.842600434452,1,55.09
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3861695114302,-86.9033493381821,83,6195.46
4fd2167d-7855-4648-8faf-21606791a86c,40.436907523676,-86.9061195080338,137,4933.84
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4257947789361,-86.88700576272,182,10769.87
87c84019-852c-46c9-a3ea-0a644c510801,40.4305709205386,-86.9322910886795,85,4154.14
f923454e-839e-4ce8-bd28-621a56212d40,40.3980413444551,-86.8385138662337,157,10213.26
10661157-85f9-4587-9139-0124cd3c3f7f,40.4164449361032,-86.8930269295694,130,12117.99
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4501200637782,-86.9249636202574,36,1837.08
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4320863964148,-86.8690387645258,90,5689.65
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4322159873137,-86.844897114335,129,6461.43
4fd2167d-7855-4648-8faf-21606791a86c,40.4603998637438,-86.9189771663533,78,1739.46
10661157-85f9-4587-9139-0124cd3c3f7f,40.3820355233045,-86.8489263930326,13,1108.51
7e86a5a0-948f-4743-b41d-59a7e2126f1a,40.437697171356,-86.8621640677739,76,4169.09
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4574294849874,-86.9333983946624,3,72.35
8fe3c425-4dbe-4257-b24b-a82e93789840,40.4333522912891,-86.9152091002282,61,6444.54
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4429742184848,-86.9425692688986,67,4635.52
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3835403102887,-86.8964504649629,103,7702.74
8efabf15-d065-404b-b1bb-535c12a9b3be,40.4005973279832,-86.8047861340514,1,49.79
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4606646839863,-86.9208703398288,189,8492.98
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3670952371995,-86.8703274654705,78,6950.81
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4310453700159,-86.9135999284676,57,3062.21
b3ee4a19-563f-496d-909b-28caa69cda68,40.4313863945668,-86.9165624537953,134,8097.68
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4544770726552,-86.9285111539266,119,9440.66
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.3849342250805,-86.8415298990501,209,13851.04
4fd2167d-7855-4648-8faf-21606791a86c,40.4598835939403,-86.9340718286257,16,415.74
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4678511424827,-86.934744000346,138,6791.01
f625fb8e-e48c-44b1-8eb4-7151f0d3b71d,40.4184220119715,-86.9068121999124,41,1696
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.3920779883494,-86.8481837389972,43,2454.02
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4325075361292,-86.9150546452295,16,1175.74
4fd2167d-7855-4648-8faf-21606791a86c,40.4262612953509,-86.9035740358163,198,7540.59
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4576024309041,-86.9328143097839,4,125.34
8fe3c425-4dbe-4257-b24b-a82e93789840,40.459238404296,-86.9393714143571,30,2464.43
53db175f-2a4f-40ea-b513-1d2282eae5d7,40.4378058494801,-86.8696148597726,6,637.49
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4461383555791,-86.9268890050599,51,2768.62
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3948004816438,-86.8859326232192,28,2455.98
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.390334846275,-86.8383740964146,199,13157.76
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4314751314262,-86.9104424415968,72,3953.73
2e9b92bf-5c8d-47d6-b94e-566a87fcac71,40.4314396959267,-86.9298634900898,16,3242
f625fb8e-e48c-44b1-8eb4-7151f0d3b71d,40.4184594540967,-86.904985011841,34,1533.12
f923454e-839e-4ce8-bd28-621a56212d40,40.3851019933567,-86.8418170143254,172,11737.36
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4112560695348,-86.838716566553,46,3322.58
b3ee4a19-563f-496d-909b-28caa69cda68,40.4653974360761,-86.9288260319526,35,3047.07
53db175f-2a4f-40ea-b513-1d2282eae5d7,40.4279605395784,-86.8822617966849,46,3448.53
190df76a-874b-4006-aed3-168253df771a,40.406603,-86.893028,24,1781.3
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4587304281502,-86.91563485348,164,7836.32
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4281789651866,-86.8450494465883,118,8169.9
84c26a62-3a7a-4caf-8161-3a9a00d948a9,40.468778220403,-86.9471888654909,11,464.72
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3818433214332,-86.8844209244502,123,8776.35
fd8cfb59-da55-4eaa-b557-6b2950043674,40.4718965736888,-86.9457552332345,4,63.13
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3889002302777,-86.8857890149428,22,1796.82
1545ee20-7633-4938-adf4-673f4586f25a,40.4138718973411,-86.8267993472702,71,5045.11
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4320863964148,-86.8738934760585,82,5275.3
4fd2167d-7855-4648-8faf-21606791a86c,40.4265103269167,-86.9046486541073,194,7441.06
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.43003242541,-86.9316829841404,66,4273.85
17d55fe2-a8f1-4ddc-850e-0d203d1b2c6c,40.41824428563,-86.8953314111259,85,7273.12
